Initialtempo	Duhan+Foll 1928	Hüsch+Müller 1933	Lehmann+Ulanowsky 1941	Schmitt-Walter+Leitner 1941	Hotter+Raucheisen 1942	Rothmüller+Gyr 1944	Anders+Raucheisen 1945	Fischer-Dieskau+Billing 1948	Fischer-Dieskau+Reutter 1952	Hotter+Moore 1954	Fischer-Dieskau+Moore 1955	Greindl+Klust 1957	Prey+Moore 1959	Souzay+Baldwin 1962	Pears+Britten 1963	Patzak+Demus 1964	Fischer-Dieskau+Demus 1966	Fischer-Dieskau+Moore 1971	Prey+Sawallisch 1973	Dermota+Dermota 1976	Souzay+Baldwin 1976	Fischer-Dieskau+Pollini 1978	Fischer-Dieskau+Barenboim 1979	Fischer-Dieskau+Brendel_1979	Holl+Richter 1980	Czerwenka+Schneider 1981	Moll+Garben 1982	Vickers+Parsons 1983	Fischer-Dieskau+Brendel 1985	Schreier+Richter 1985	Ludwig+Levine 1986	Prey+Deutsch 1987	Fassbaender+Reimann 1988	Bär+Parsons 1988	Egmond+Immerseel 1989	Fischer-Dieskau+Perahia 1990	Shirai+Höll 1990	Schreier+Schiff 1991	Vickers+Schaaf 1993	Bästlein+Laux 1994	Fassbaender+Rieger 1995	Holl+Meisenberg 1995	Holl+Grubert 1995	Prégardien+Staier 1996	Bostridge+Drake 1997	Hampson+Sawallisch 1997	Price+Dewey 1997	Quasthoff+Spencer 1998	Gerhaher+Huber 2001	Goerne+Brendel 2003	Kollo+Pohl 2003	Schäfer+Schneider 2003	Stutzmann+Södergren 2003	Bostridge+Andsnes 2004	Quasthoff+Barenboim 2005	Bauer+Immerseel 2009	Boesch+Martineau 2011	Kaufmann+Deutsch 2013	Goerne+Hinterhäuser 2015	Prégardien+Gees 2015	Skovhus+Vladar 2016	Padmore+Bezuidenhout 2017	Bostridge+Adès 2018	DiDonato+Nézet-Séguin 2019	Mittelwert	Max	Min	Standardabweichung (%)	Schwankung+ (%)	Schwankung- (%)																																																																																																																																																																																									
1. Gute Nacht 	55,8	57,9	53,8	46,2	45,2	48,9	52,5	45,7	48,8	48,0	52,1	49,0	50,9	51,0	49,0	53,1	48,5	52,2	53,6	45,7	47,1	54,0	54,3	54,5	53,5	61,7	51,5	42,4	53,3	46,2	44,7	54,9	48,1	48,0	53,1	51,4	57,2	52,7	38,7	51,9	46,4	45,4	45,3	48,9	51,9	49,7	51,7	47,1	48,1	52,0	78,9	63,8	45,1	52,2	48,9	51,5	53,5	51,0	48,7	55,6	62,7	49,5	51,3	49,7	51,2	78,9	38,7	11,2	54,1	-24,3	1. Gute Nacht 	Mäßig; 2/4	Mäßig	2/4																																																																																																																																																																																					
2. Die Wetterfahne 	53,7	69,1	76,6	63,6	55,1	71,7	66,0	63,4	66,5	64,8	66,9	62,7	67,7	69,4	58,1	73,8	67,6	62,9	75,1	64,1	59,4	67,1	63,1	68,4	57,4	63,5	69,5	72,3	69,7	62,5	68,9	68,1	69,0	74,7	73,3	65,2	62,7	65,7	67,9	72,8	71,1	66,3	66,8	72,9	61,4	70,9	66,3	68,4	68,5	71,1	78,5	69,0	65,2	70,1	61,0	71,2	58,3	68,3	70,7	66,2	79,0	72,4	72,5	64,9	67,4	79,0	53,7	7,8	17,3	-20,3	2. Die Wetterfahne 	Ziemlich geschwind; 6/8	Ziemlich geschwind	6/8																																																																																																																																																																																					
3. Gefror'ne Tränen 	49,9	45,7	37,4	44,5	33,0	42,4	37,0	35,3	39,9	41,1	44,0	48,9	42,3	42,1	51,0	58,0	42,4	47,9	53,9	43,9	42,1	43,1	50,6	49,6	52,1	54,8	41,2	41,0	50,5	37,1	36,5	50,6	46,8	40,9	43,3	48,5	40,2	46,9	34,2	47,5	44,3	40,8	42,6	49,4	43,9	50,7	45,4	48,1	39,7	45,2	51,1	50,5	45,2	51,0	45,0	46,5	39,9	47,6	37,1	54,6	55,3	49,0	48,7	43,9	45,2	58,0	33,0	12,2	28,3	-26,9	3. Gefror'ne Tränen 	Nicht zu langsam; alla breve	Nicht zu langsam	alla breve																																																																																																																																																																																					
4. Erstarrung 	152,3	156,0	179,8	165,7	148,7	158,4	180,2	152,5	174,3	172,8	166,3	164,7	144,8	164,5	150,0	175,7	169,6	156,1	165,3	168,9	157,7	172,3	168,6	168,4	147,8	169,7	177,1	191,4	167,3	153,3	181,9	140,1	173,7	152,1	186,5	169,4	168,3	189,3	181,6	172,7	183,2	171,0	202,1	185,0	165,2	162,1	155,5	185,1	166,6	162,0	189,0	172,9	176,8	166,5	191,7	176,5	164,4	157,5	163,5	163,5	191,1	171,8	164,4	154,3	168,7	202,1	140,1	7,6	19,8	-17,0	4. Erstarrung 	Ziemlich schnell; 4/4 (C)	Ziemlich schnell	4/4 (C)																																																																																																																																																																																					
5. Der Lindenbaum	58,8	54,0	59,0	53,3	53,6	53,2	56,7	49,5	50,3	54,5	50,5	53,7	56,2	56,8	46,7	53,6	55,2	52,8	54,0	47,9	54,1	54,5	53,4	54,9	52,3	64,5	48,1	48,9	55,0	40,6	56,8	53,4	43,0	50,5	57,1	53,3	46,5	49,4	44,1	58,1	48,4	48,2	48,3	52,1	55,1	57,6	47,7	50,7	46,5	54,3	64,6	53,4	50,0	49,8	54,0	53,0	53,6	57,6	41,8	52,4	56,2	51,9	54,6	48,9	52,5	64,6	40,6	8,8	23,1	-22,6	5. Der Lindenbaum	Mäßig; 3/4	Mäßig	3/4																																																																																																																																																																																					
6. Wasserflut 	45,2	42,7	52,8	42,1	44,7	39,8	47,8	41,3	41,9	43,2	43,1	44,9	41,5	38,8	49,7	45,1	46,1	46,3	47,9	39,8	38,7	46,0	41,7	48,1	44,3	56,5	35,3	39,5	50,6	35,7	47,0	48,8	46,6	42,4	49,3	50,8	41,1	47,7	38,3	47,3	51,1	36,2	36,9	43,8	44,8	48,6	42,2	39,1	40,0	44,0	49,2	52,0	40,7	49,6	42,5	40,4	42,0	47,6	42,1	51,9	40,6	46,5	50,1	46,8	44,5	56,5	35,3	10,4	27,0	-20,6	6. Wasserflut 	Langsam; 3/4	Langsam	3/4																																																																																																																																																																																					
7. Auf dem Fluße 	37,6	49,4	35,5	37,1	30,6	43,0	32,6	32,0	38,6	39,3	37,8	40,1	37,2	39,8	45,5	45,8	40,0	43,8	45,0	40,4	40,5	41,8	45,3	43,2	47,0	53,6	31,7	38,4	46,2	41,7	41,6	43,6	43,9	42,6	46,0	47,4	37,8	45,1	36,8	49,0	45,9	40,0	45,0	41,2	44,3	45,9	42,4	43,1	35,9	44,0	47,1	46,6	39,0	43,4	37,4	48,1	38,2	41,4	49,8	51,0	45,6	47,6	44,4	41,7	42,2	53,6	30,6	11,4	27,0	-27,6	7. Auf dem Fluße 	Langsam; 2/4	Langsam	2/4																																																																																																																																																																																					
8. Rückblick 	102,2	123,6	109,8	119,2	99,2	122,1	113,7	108,1	119,7	109,1	113,3	102,7	102,4	117,6	106,0	116,0	110,0	112,7	97,9	117,6	115,5	117,6	111,1	108,8	100,5	95,9	119,9	122,4	108,9	127,1	121,8	94,3	109,7	110,0	116,6	117,8	115,8	124,6	115,0	125,3	121,8	115,1	137,8	128,8	129,4	101,4	110,1	113,6	117,8	102,2	119,6	120,2	122,6	133,9	114,2	109,1	116,5	106,1	105,0	123,5	126,3	131,1	130,1	107,5	114,8	137,8	94,3	8,4	20,1	-17,8	8. Rückblick 	Nicht zu geschwind; 3/4	Nicht zu geschwind	3/4																																																																																																																																																																																					
9. Irrlicht 	54,6	65,4	53,7	48,8	46,1	52,1	52,4	51,1	49,9	50,9	50,2	48,8	53,8	45,0	64,3	55,1	58,8	58,3	56,2	44,0	46,4	58,9	60,1	64,9	53,8	54,7	42,2	57,8	65,7	42,0	52,2	53,8	59,6	48,7	51,8	64,5	46,1	50,9	49,6	50,1	67,9	47,8	48,2	47,9	60,5	59,8	51,9	51,3	47,4	53,1	50,4	49,9	50,7	60,0	49,6	47,2	55,1	52,6	41,0	57,5	52,0	53,2	56,6	49,3	53,0	67,9	41,0	11,5	28,1	-22,8	9. Irrlicht 	Langsam; 3/8	Langsam	3/8																																																																																																																																																																																					
10. Rast 	42,6	43,1	33,2	32,9	34,7	41,1	39,6	42,6	42,9	40,5	43,9	42,5	41,5	39,9	41,7	42,7	46,9	48,1	48,5	39,5	40,9	44,5	45,9	43,7	39,9	55,7	38,2	36,8	46,0	39,5	33,2	54,3	43,0	41,0	38,5	43,1	37,0	42,3	33,3	44,9	40,2	33,3	34,1	36,5	42,4	44,1	38,6	40,7	34,6	40,2	45,7	45,3	38,9	41,7	37,8	37,0	38,0	44,2	37,9	43,5	42,7	44,1	44,7	36,2	41,1	55,7	32,9	11,2	35,5	-19,9	10. Rast 	Mäßig; 2/4	Mäßig	2/4																																																																																																																																																																																					
11. Frühlingstraum 	54,6	54,8	62,2	50,4	39,9	54,7	42,7	48,4	48,7	47,3	52,4	46,4	49,3	54,6	43,6	63,0	50,8	51,8	59,8	54,5	50,7	50,3	52,1	51,4	46,9	57,1	51,6	54,1	58,4	47,2	49,1	52,7	56,1	53,8	60,8	49,6	49,6	53,0	52,8	51,6	54,7	42,7	47,1	59,1	48,9	54,1	49,4	49,7	52,7	55,4	62,3	56,9	48,3	61,8	53,1	59,0	55,9	53,2	53,6	59,4	56,7	56,9	50,0	53,3	52,7	63,0	39,9	9,4	19,6	-24,4	11. Frühlingstraum 	Etwas bewegt; 6/8	Etwas bewegt	6/8																																																																																																																																																																																					
11b.	55,8	59,1	74,7	48,8	53,3	58,5	56,5	67,1	71,2	62,4	70,1	62,4	66,1	70,2	56,6	72,5	73,4	66,0	64,6	59,8	70,7	73,9	69,8	66,0	61,4	62,4	68,4	72,3	67,2	70,0	73,3	60,1	70,2	64,9	75,1	67,1	78,7	64,0	72,9	65,7	70,8	52,0	68,2	69,2	62,5	65,1	57,3	65,9	63,9	59,3	71,3	62,9	60,8	63,5	63,4	65,8	63,0	68,6	64,6	62,5	67,9	71,0	69,7	70,8	65,7	78,7	48,8	9,2	19,8	-25,7	11b.	Schnell; 6/8	Schnell	6/8																																																																																																																																																																																					
11c.	32,4	32,0	30,1	32,1	30,1	32,9	31,5	34,3	34,4	33,5	34,6	32,1	29,2	32,9	31,1	44,4	36,6	37,4	39,0	37,9	31,7	35,3	36,8	35,4	33,1	42,6	29,0	27,2	34,2	32,3	28,9	36,4	35,8	32,4	39,0	33,0	28,5	36,4	27,3	36,4	35,4	28,0	33,0	29,7	31,0	37,8	32,3	30,5	32,8	27,5	33,3	33,2	27,7	28,3	31,5	35,1	28,5	35,8	27,0	41,8	36,7	36,1	29,0	37,1	33,3	44,4	27,0	11,6	33,4	-18,8	11c.	Langsam; 2/4	Langsam	2/4																																																																																																																																																																																					
12. Einsamkeit 	36,9	41,2	37,2	33,9	32,5	38,3	35,5	34,7	38,0	39,5	41,3	42,3	40,7	36,6	36,1	37,0	39,1	44,1	40,3	41,3	35,8	40,1	42,7	44,9	43,2	52,5	42,9	36,1	43,2	31,3	36,3	41,5	37,5	34,7	43,0	38,0	30,4	40,5	33,2	40,4	39,8	39,1	37,8	37,2	39,3	39,6	34,4	39,1	35,4	38,4	44,7	44,6	31,4	36,4	35,8	41,5	34,8	38,9	30,9	36,5	44,5	40,9	39,6	37,6	38,6	52,5	30,4	10,4	35,8	-21,4	12. Einsamkeit 	Langsam; 2/4	Langsam	2/4																																																																																																																																																																																					
13. Die Post 	84,3	112,0	104,8	85,8	80,1	111,1	84,0	79,4	89,1	96,0	90,7	90,9	86,3	95,1	105,8	95,7	88,0	88,4	87,0	83,6	90,2	89,5	95,0	94,9	75,6	90,3	81,6	92,8	93,7	96,9	78,0	81,9	90,8	82,7	82,3	95,1	101,2	95,8	91,2	85,2	104,3	90,6	99,9	90,0	100,9	84,7	95,8	87,4	88,8	93,6	98,6	97,5	92,4	105,6	88,2	83,9	88,8	91,5	93,5	88,5	102,0	97,2	106,2	97,1	92,0	112,0	75,6	8,6	21,7	-17,8	13. Die Post 	Etwas geschwind; 6/8	Etwas geschwind	6/8																																																																																																																																																																																					
14. Der greise Kopf 	49,8	47,1	53,1	47,8	44,1	50,7	46,2	40,8	37,2	44,2	43,3	54,3	44,0	41,3	49,7	47,9	43,7	45,3	50,9	44,3	40,7	42,8	42,6	44,2	47,8	52,4	33,5	45,9	46,6	41,9	44,5	45,5	45,9	41,7	52,0	43,3	38,8	45,4	44,2	49,1	47,0	36,8	36,5	42,3	44,2	50,3	42,3	39,8	39,4	46,1	43,6	43,1	43,2	48,9	39,5	44,2	43,7	49,4	33,4	56,1	52,9	44,2	47,9	37,6	44,8	56,1	33,4	10,7	25,2	-25,5	14. Der greise Kopf 	Etwas langsam; 3/4	Etwas langsam	3/4																																																																																																																																																																																					
15. Die Krähe 	33,3	46,4	30,2	39,1	39,9	49,0	44,1	41,0	45,1	36,7	43,2	43,1	40,2	45,1	40,9	55,0	46,8	45,6	47,3	49,2	43,6	43,2	40,4	40,6	50,5	71,9	37,6	39,0	42,8	65,5	55,5	51,9	51,6	46,6	46,2	43,7	45,3	66,8	36,4	45,3	50,6	44,1	53,9	44,0	46,4	38,5	47,1	45,8	37,7	36,2	64,6	64,3	36,8	47,3	40,1	58,8	43,4	44,0	43,1	49,3	62,9	50,3	24,9	55,3	46,2	71,9	24,9	19,1	55,8	-46,1	15. Die Krähe 	Etwas langsam; 2/4	Etwas langsam	2/4																																																																																																																																																																																					
16. Letzte Hoffnung 	49,8	73,2	68,9	75,4	56,1	57,7	61,8	61,7	67,2	62,1	68,2	74,8	62,1	70,5	88,6	88,7	75,1	76,6	81,5	80,4	66,8	81,6	84,7	91,8	73,3	78,9	58,8	61,6	90,8	99,1	85,4	65,3	69,1	82,3	77,3	84,6	59,9	69,4	53,2	80,7	79,2	59,0	88,7	74,8	83,1	80,6	78,9	89,3	84,3	85,1	94,1	66,3	80,6	91,5	69,4	81,3	66,1	77,3	84,8	60,1	88,2	89,5	79,6	87,6	75,5	99,1	49,8	15,2	31,3	-34,0	16. Letzte Hoffnung 	Nicht zu geschwind; 3/4	Nicht zu geschwind	3/4																																																																																																																																																																																					
17. Im Dorfe 	67,0	73,9	78,2	77,7	70,4	65,6	74,2	71,0	74,1	69,2	68,9	75,6	59,3	68,7	47,4	67,5	72,4	56,4	74,0	74,8	71,7	59,2	58,2	62,0	63,6	74,7	60,1	63,4	70,6	77,4	66,4	66,9	57,6	58,0	56,7	68,9	67,0	73,6	62,9	67,5	65,3	59,1	75,3	64,9	63,3	63,7	57,8	77,5	68,5	70,2	95,1	72,3	65,3	64,7	62,3	69,6	58,5	71,4	73,1	63,0	80,5	74,7	53,6	60,5	67,5	95,1	47,4	11,5	40,8	-29,8	17. Im Dorfe 	Etwas langsam; 12/8	Etwas langsam	12/8																																																																																																																																																																																					
18. Der stürmische Morgen 	87,4	112,5	112,1	94,3	79,4	97,9	87,2	98,6	106,2	100,0	99,5	96,2	92,1	99,6	95,2	100,4	98,1	92,4	102,1	95,8	97,6	100,1	97,1	101,5	83,7	94,3	93,2	108,2	94,9	97,9	91,3	90,5	97,9	90,7	98,4	98,5	96,2	92,6	106,9	107,8	102,0	86,0	88,9	100,5	102,5	101,0	91,4	97,7	102,0	101,1	106,7	98,3	97,0	100,3	89,9	104,5	89,6	96,4	100,3	97,3	102,2	107,0	98,5	100,2	97,6	112,5	79,4	6,6	15,3	-18,7	18. Der stürmische Morgen 	Ziemlich geschwind, doch kräftig; 4/4 (C)	Ziemlich geschwind, doch kräftig	4/4 (C)																																																																																																																																																																																					
19. Täuschung 	58,5	79,7	85,8	55,9	55,4	69,9	64,8	71,6	69,3	69,5	61,5	79,9	63,4	72,2	88,1	72,6	62,4	63,2	74,8	57,1	71,6	62,2	63,5	65,6	69,0	80,8	63,5	52,6	65,1	60,9	71,0	65,8	88,7	66,9	67,8	58,7	57,9	61,7	58,9	63,5	91,0	53,1	58,4	74,2	74,7	77,4	70,8	75,6	57,5	65,5	91,1	66,5	63,4	92,2	73,0	66,2	72,5	59,9	65,4	81,1	71,4	76,3	83,4	67,2	69,1	92,2	52,6	14,1	33,5	-23,9	19. Täuschung 	Etwas geschwind; 6/8	Etwas geschwind	6/8																																																																																																																																																																																					
20. Der Wegweiser 	46,0	44,4	42,4	41,4	44,3	39,1	45,0	40,9	38,4	46,3	42,6	40,2	44,2	46,7	45,7	46,1	43,8	46,4	49,5	42,3	43,3	47,1	44,7	44,3	46,6	55,3	39,7	32,6	42,9	37,6	43,4	49,8	45,1	41,2	45,1	47,5	39,1	40,8	32,7	45,9	41,3	38,2	40,0	44,4	43,4	44,2	41,4	39,7	37,9	41,5	46,2	55,0	41,6	44,4	40,9	47,0	41,6	45,7	42,2	52,4	48,3	45,2	36,9	41,1	43,5	55,3	32,6	9,7	27,4	-25,0	20. Der Wegweiser 	Mäßig; 2/4	Mäßig	2/4																																																																																																																																																																																					
21. Das Wirtshaus 	36,2	33,1	28,4	33,1	28,9	33,7	30,1	26,3	31,0	29,2	25,7	33,4	28,6	24,0	27,1	29,3	27,7	30,5	27,0	27,8	27,1	27,8	27,5	28,0	24,9	32,6	24,0	25,5	28,6	26,7	25,9	21,5	26,3	30,1	33,1	25,3	21,0	25,6	27,5	34,5	29,6	28,2	27,0	25,0	26,4	25,9	29,7	24,6	27,6	23,5	25,7	32,8	21,0	28,7	25,9	31,7	26,5	28,1	19,8	28,8	28,7	32,6	25,7	29,7	27,9	36,2	19,8	12,1	29,7	-29,1	21. Das Wirtshaus 	Sehr langsam; 4/4 (C)	Sehr langsam	4/4 (C)																																																																																																																																																																																					
22. Mut 	73,5	98,9	91,5	82,8	81,6	89,1	92,5	86,9	97,7	91,4	98,3	92,6	91,9	100,7	95,5	101,2	95,0	94,4	101,4	87,7	88,6	99,4	96,9	100,9	87,6	93,3	94,8	102,6	99,1	95,0	84,7	94,8	94,1	95,5	90,1	90,4	91,7	87,1	103,3	99,4	97,8	83,6	93,8	102,7	98,0	109,6	92,6	106,2	94,8	108,6	103,5	100,2	96,9	100,1	88,0	93,9	93,4	103,7	105,7	97,9	94,4	108,1	104,7	101,8	95,5	109,6	73,5	7,3	14,7	-23,1	22. Mut 	Ziemlich geschwind, kräftig; 2/4	Ziemlich geschwind, kräftig	2/4																																																																																																																																																																																					
23. Die Nebensonnen 	37,1	30,4	43,4	33,1	33,2	38,3	42,5	32,7	29,9	35,3	37,1	41,0	37,5	33,7	34,2	41,6	41,5	38,8	40,6	43,0	31,5	36,6	40,3	40,6	37,5	43,0	32,5	31,1	38,8	35,7	37,4	35,7	36,0	31,2	48,0	42,5	30,1	36,6	31,7	41,8	38,3	32,8	34,3	39,2	35,4	44,8	32,8	35,8	33,5	35,2	43,9	36,5	35,9	38,1	38,0	36,7	33,0	37,3	46,3	44,7	38,2	37,5	41,9	37,8	37,4	48,0	29,9	11,4	28,5	-19,9	23. Die Nebensonnen 	Nicht zu langsam; 3/4	Nicht zu langsam	3/4																																																																																																																																																																																					
24. Der Leiermann 	59,5	64,3	60,2	58,8	54,8	53,3	60,6	62,1	62,9	46,8	56,5	52,0	55,3	53,2	63,2	59,0	62,7	55,9	53,0	54,2	52,7	51,1	50,1	51,7	48,9	58,5	45,1	46,8	57,1	45,2	54,5	51,1	52,4	51,6	61,2	51,5	38,4	62,7	49,0	56,0	57,9	52,7	49,3	56,5	59,1	58,6	54,3	57,5	53,5	51,0	53,2	52,0	43,7	57,4	49,8	51,6	46,3	51,5	41,7	60,7	42,7	54,8	52,5	55,9	53,9	64,3	38,4	10,5	19,3	-28,7	24. Der Leiermann 	Etwas langsam; 3/4	Etwas langsam	3/4																																																																																																																																																																																					
		key	alt.	Duhan+Foll_1928	Hüsch+Müller_1933	Anders+Raucheisen 1945	Pears+Britten 1963	Fischer-Dieskau+Brendel 1979	Bostridge+Andsnes 2004	Bostridge+Adès 2019			
1	1. Gute Nacht 	d		-3		0	0	-2	0	0			
2	2. Die Wetterfahne 	a		-3		0	0	-2	0	0			
3	3. Gefror'ne Tränen 	f		-3		0	0	-3	0	0			
4	4. Erstarrung 	c		-3		0	0	-3	0	0			
5	5. Der Lindenbaum	E	E/e/E	0		0	0	0	0	0			
6	6. Wasserflut 	e	fis	-2		0	2	-2	2	2			
7	7. Auf dem Fluße 	e	e/E/e	-2		0	0	-2	0	0			
8	8. Rückblick 	g		-2		0	0	-4	0	0			
9	9. Irrlicht 	h		-2		0	0	-2	0	0			
10	10. Rast 	c	d	-1		0	2	-1	2	2			
11	11 Frühlingstraum 	A	A/a/A-a	-1		0	0	-2	0	0			
12	12. Einsamkeit 	h	d	0		0	3	0	0	0			
13	13. Die Post 	Es	Es/es/Es	-2		0	0	-3	0	0			
14	14. Der greise Kopf 	c		-1		0	0	-1	0	0			
15	15. Die Krähe 	c		-1		0	0	-1	0	0			
16	16. Letzte Hoffnung 	Es		-1		0	0	-1	0	0			
17	17. Im Dorfe 	D		0		0	0	0	0	0			
18	18. Der stürmische Morgen 	d		0		0	0	0	0	0			
19	19. Täuschung 	A		0		0	0	0	0	0			
20	20. Der Wegweiser 	g	g/G/g	0		0	0	-2	0	0			
21	21. Das Wirtshaus 	F		2		0	0	0	0	0			
22	22. Mut 	g	a [g/g/g]	-1		0	2	0	2	2			
23	23. Die Nebensonnen 	A		-2		0	0	-2	0	0			
24	24. Der Leiermann 	a	h	-2		0	2	-2	2	2			


























			Dur	Moll	Duhan+Foll_1928	Duhan+Foll_1928				
1	d	1. Gute Nacht 		-1		2	h			
2	a	2. Die Wetterfahne 		0		3	fis			
3	f	3. Gefror'ne Tränen 		-4		-1	d			
4	c	4. Erstarrung 		-3		0	a			
5	E	5. Der Lindenbaum	4		4		E			
6	e	6. Wasserflut 		1		-1	d			
7	e	7. Auf dem Fluße 		1		-1	d			
8	g	8. Rückblick 		-2		-4	f			
9	h	9. Irrlicht 		2		0	a			
10	c	10. Rast 		-3		2	h			
11	A	11 Frühlingstraum 	3		-4		As			
12	h	12. Einsamkeit 		2		2	h			
13	Es	13. Die Post 	-3		-5		Des			
14	c	14. Der greise Kopf 		-3		2	h			
15	c	15. Die Krähe 		-3		2	h			
16	Es	16. Letzte Hoffnung 	-3		2		D			
17	D	17. Im Dorfe 	2		2		D			
18	d	18. Der stürmische Morgen 		-1		-1	d			
19	A	19. Täuschung 	3		3		A			
20	g	20. Der Wegweiser 		-2		-2	g			
21	F	21. Das Wirtshaus 	-1		1		G			
22	g	22. Mut 		-2		3	fis			
23	A	23. Die Nebensonnen 	3		1		G			
24	a	24. Der Leiermann 		0		-2	g			
